Type,key,src_lat,src_long,dest_lat,dest_long,src,dest,Ready_time,Load,Delivery_time,Ready_time_1,key_leg2
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-9.11072222222199,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,32799,16,7382,9.110722222,MOTHERHUB_KOL-MOTHERHUB_JAI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-7.81881944444469,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,28148,20,2731,7.818819444,MOTHERHUB_KOL-MOTHERHUB_JAI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-9.11072222222199,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,32799,40,7382,9.110722222,MOTHERHUB_KOL-MOTHERHUB_JAI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-7.81881944444469,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,28148,19,2731,7.818819444,MOTHERHUB_KOL-MOTHERHUB_JAI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-9.11072222222199,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,32799,12,7382,9.110722222,MOTHERHUB_KOL-MOTHERHUB_JAI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-6.75219444444468,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,24308,88,2731,6.752194444,MOTHERHUB_KOL-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-8.04409722222199,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,28959,148,7382,8.044097222,MOTHERHUB_KOL-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.65023611111098,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31141,29,80119,8.650236111,MOTHERHUB_KOL-MOTHERHUB_MED-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-9.84168055555613,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,35430,57,84409,9.841680556,MOTHERHUB_KOL-MOTHERHUB_MED-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.65052777777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31142,35,80119,8.650527778,MOTHERHUB_KOL-MOTHERHUB_MED-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-9.8419722222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,35431,66,84409,9.841972222,MOTHERHUB_KOL-MOTHERHUB_MED-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-7.63290277777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,27478,21,80119,7.632902778,MOTHERHUB_KOL-MOTHERHUB_MED-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.8243472222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31768,40,84409,8.824347222,MOTHERHUB_KOL-MOTHERHUB_MED-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-7.63290277777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,27478,28,80119,7.632902778,MOTHERHUB_KOL-MOTHERHUB_MED-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.8243472222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31768,51,84409,8.824347222,MOTHERHUB_KOL-MOTHERHUB_MED-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-9.19069444444431,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,33086,19,80119,9.190694444,MOTHERHUB_KOL-MOTHERHUB_MED-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-10.3821388888895,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,37376,39,84409,10.38213889,MOTHERHUB_KOL-MOTHERHUB_MED-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.93140277777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,32153,249,80119,8.931402778,MOTHERHUB_KOL-MOTHERHUB_MED-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-10.1228472222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,36442,312,84409,10.12284722,MOTHERHUB_KOL-MOTHERHUB_MED-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.654638888888879,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,2357,8,17228,0.654638889,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-5.84147222222222,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,21029,4,35901,5.841472222,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.63780555555522,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,23896,8,38768,6.637805556,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-7.94150000000069,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,28589,6,43461,7.9415,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-14.8122916666672,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,53324,24,68196,14.81229167,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-16.8278472222228,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,60580,2,75452,16.82784722,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.6337222222231,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,63481,100,78353,17.63372222,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-22.4654027777773,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,80875,304,9347,22.46540278,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.98130555555554,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,3533,9,17228,0.981305556,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.16813888888888,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,22205,4,35901,6.168138889,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.96447222222188,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,25072,8,38768,6.964472222,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-8.26816666666735,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,29765,6,43461,8.268166667,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.1389583333339,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,54500,37,68196,15.13895833,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.1545138888894,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,61756,2,75452,17.15451389,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9603888888898,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,64657,177,78353,17.96038889,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-22.792069444444,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,82051,501,9347,22.79206944,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.593986111110663,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,2138,191,9347,0.593986111,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-2.78322222222221,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,10020,8,17228,2.783222222,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-7.97005555555555,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,28692,4,35901,7.970055556,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-8.76638888888855,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,31559,8,38768,8.766388889,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-10.070083333334,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,36252,5,43461,10.07008333,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-16.9408750000006,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,60987,18,68196,16.940875,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-18.9564305555561,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,68243,2,75452,18.95643056,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-19.7623055555565,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,71144,59,78353,19.76230556,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-1.29368055555555,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,4657,8,17228,1.293680556,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.48051388888889,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,23330,4,35901,6.480513889,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-7.27684722222189,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,26197,8,38768,7.276847222,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-8.58054166666736,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,30890,8,43461,8.580541667,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.4513333333339,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,55625,25,68196,15.45133333,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.4668888888895,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,62881,2,75452,17.46688889,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-18.2727638888898,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,65782,119,78353,18.27276389,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-23.104444444444,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,83176,413,9347,23.10444444,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-1.27618055555554,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,4594,8,17228,1.276180556,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.46301388888888,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,23267,4,35901,6.463013889,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-7.25934722222188,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,26134,8,38768,7.259347222,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-8.56304166666735,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,30827,5,43461,8.563041667,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.4338333333339,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,55562,18,68196,15.43383333,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.4493888888894,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,62818,2,75452,17.44938889,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-18.2552638888898,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,65719,53,78353,18.25526389,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-23.086944444444,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,83113,188,9347,23.08694444,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.981597222222209,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,3534,57,17228,0.981597222,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.16843055555555,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,22206,26,35901,6.168430556,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-6.96476388888855,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,25073,156,38768,6.964763889,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-8.26845833333402,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,29766,92,43461,8.268458333,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.1392500000006,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,54501,189,68196,15.13925,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.1548055555561,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,61757,13,75452,17.15480556,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9606805555565,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,64658,766,78353,17.96068056,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-22.7923611111107,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,82052,1092,9347,22.79236111,MOTHERHUB_KOL-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-6.26302777777777,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,22547,34,24202,6.263027778,MOTHERHUB_KOL-MOTHERHUB_STV-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-23.498069444445,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,84593,23,86248,23.49806944,MOTHERHUB_KOL-MOTHERHUB_STV-13.9855555555556
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-0.851111111111681,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,3064,34,86248,0.851111111,MOTHERHUB_KOL-MOTHERHUB_STV-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-7.61606944444443,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,27418,44,24202,7.616069444,MOTHERHUB_KOL-MOTHERHUB_STV-17.9336111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-4.54977777777777,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,16379,24,24202,4.549777778,MOTHERHUB_KOL-MOTHERHUB_STV-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-21.784819444445,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,78425,14,86248,21.78481944,MOTHERHUB_KOL-MOTHERHUB_STV-19.6308333333333
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-0.582486111111681,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,2097,32,86248,0.582486111,MOTHERHUB_KOL-MOTHERHUB_STV-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-7.34744444444443,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,26451,62,24202,7.347444444,MOTHERHUB_KOL-MOTHERHUB_STV-20.0286111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-5.70856944444443,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,20551,13,24202,5.708569444,MOTHERHUB_KOL-MOTHERHUB_STV-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-22.9436111111117,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,82597,10,86248,22.94361111,MOTHERHUB_KOL-MOTHERHUB_STV-21.2561111111111
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-4.54977777777776,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,16379,88,24202,4.549777778,MOTHERHUB_KOL-MOTHERHUB_STV-3
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-21.784819444445,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,78425,85,86248,21.78481944,MOTHERHUB_KOL-MOTHERHUB_STV-3
Shipment,MOTHERHUB_MED-MOTHERHUB_AMD-14.6102222222225,17.580519,78.469527,22.8978044,72.5902141,MOTHERHUB_MED,MOTHERHUB_AMD,52597,500,66334,14.61022222,MOTHERHUB_MED-MOTHERHUB_AMD-3
Shipment,MOTHERHUB_MED-MOTHERHUB_AMD-19.2376111111109,17.580519,78.469527,22.8978044,72.5902141,MOTHERHUB_MED,MOTHERHUB_AMD,69255,246,82992,19.23761111,MOTHERHUB_MED-MOTHERHUB_AMD-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL-2.93865277777812,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,10579,333,35835,2.938652778,MOTHERHUB_MED-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL-11.7123888888885,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,42165,271,67421,11.71238889,MOTHERHUB_MED-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL-13.9109027777772,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,50079,917,75335,13.91090278,MOTHERHUB_MED-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL-14.7586944444446,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,53131,885,78387,14.75869444,MOTHERHUB_MED-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL-15.5223055555558,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,55880,2239,81136,15.52230556,MOTHERHUB_MED-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR-7.5983750000008,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,27354,1132,33122,7.598375,MOTHERHUB_MED-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR-10.7854722222219,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,38828,3556,44596,10.78547222,MOTHERHUB_MED-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR-12.647138888889,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,45530,163,51298,12.64713889,MOTHERHUB_MED-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR-13.4509999999995,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,48424,566,54192,13.451,MOTHERHUB_MED-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR-21.1365555555556,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,76092,2822,81860,21.13655556,MOTHERHUB_MED-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_MED-MOTHERHUB_CHN-7.63038888888935,17.580519,78.469527,13.04591,80.067723,MOTHERHUB_MED,MOTHERHUB_CHN,27469,1542,84941,7.630388889,MOTHERHUB_MED-MOTHERHUB_CHN-3
Shipment,MOTHERHUB_MED-MOTHERHUB_CHN-20.4233055555552,17.580519,78.469527,13.04591,80.067723,MOTHERHUB_MED,MOTHERHUB_CHN,73524,35,44596,20.42330556,MOTHERHUB_MED-MOTHERHUB_CHN-3
Shipment,MOTHERHUB_MED-MOTHERHUB_JAI-7.22702777777801,17.580519,78.469527,26.948928,75.761927,MOTHERHUB_MED,MOTHERHUB_JAI,26017,495,2731,7.227027778,MOTHERHUB_MED-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_JAI-8.51893055555531,17.580519,78.469527,26.948928,75.761927,MOTHERHUB_MED,MOTHERHUB_JAI,30668,286,7382,8.518930556,MOTHERHUB_MED-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-0.465555555555579,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,1676,194,78222,0.465555556,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-2.40129166666665,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,8645,1564,85191,2.401291667,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-6.43754166666654,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,23175,723,13321,6.437541667,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-7.44755555555498,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,26811,202,16958,7.447555556,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-8.09091666666665,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,29127,191,19274,8.090916667,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-9.95291666666654,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,35830,481,25977,9.952916667,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-12.4190000000002,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,44708,344,34855,12.419,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-12.9506805555553,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,46622,255,36769,12.95068056,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-14.1158333333332,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,50817,240,40963,14.11583333,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-14.5180694444445,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,52265,336,42411,14.51806944,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-16.7855138888896,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,60428,246,50574,16.78551389,MOTHERHUB_MED-MOTHERHUB_KOL-3
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-17.3289583333325,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,62384,405,52531,17.32895833,MOTHERHUB_MED-MOTHERHUB_KOL-3
