vehicleType,vehicleId,src_lat,src_long,vehicletype,Capacity
truck,380-MotherHub_BAM-22,28.545321,77.02914,22,4332
truck,381-MotherHub_BBI-22,20.295471,85.84707,22,4332
truck,382-MotherHub_BHI-22,19.2374896,73.0361464,22,4332
truck,383-MotherHub_BIL-22,19.2374987,73.0362352,22,4332
truck,384-MotherHub_BLP-22,28.294166,76.855804,22,4332
truck,385-MotherHub_BLR-22,12.9842798,77.8242648,22,4332
truck,386-MotherHub_BNO-22,28.544563,77.031259,22,4332
truck,387-MotherHub_CHN-22,13.04591,80.067723,22,4332
truck,388-MotherHub_DEL-22,28.52497,77.290408,22,4332
truck,389-MotherHub_DKN-22,22.739951,88.317675,22,4332
truck,390-MotherHub_IDR-22,22.777113,75.9021171,22,4332
truck,391-MotherHub_IXR-22,23.352715,85.343538,22,4332
truck,392-MotherHub_JAI-22,26.948928,75.761927,22,4332
truck,393-Motherhub_JIG-22,12.7831062,77.6446188,22,4332
truck,394-MotherHub_KNG-22,13.0608816,77.743673,22,4332
truck,395-MotherHub_KOL-22,22.708183,88.28565,22,4332
truck,396-MotherHub_LKO-22,26.755912,80.910939,22,4332
truck,397-MotherHub_MED-22,17.580519,78.469527,22,4332
truck,398-MotherHub_MUM-22,19.1170238,72.8580558,22,4332
truck,399-MotherHub_PAT-22,25.587197,85.185842,22,4332
truck,400-MotherHub_PTD-22,28.303142,76.82796,22,4332
truck,401-MotherHub_PTI-22,28.294166,76.855804,22,4332
truck,402-MotherHub_PUNE-22,18.6087917,73.7268817,22,4332
truck,403-MotherHub_PZH-22,13.378015,80.117251,22,4332
truck,404-MotherHub_RAI-22,22.056106,82.171855,22,4332
truck,405-MotherHub_STV-22,21.0895987,72.900005,22,4332
truck,406-MotherHub_WTF-22,12.9875238,77.8022383,22,4332
truck,407-MotherHub_ABL-24,30.396612,76.8116,24,4726
truck,408-MotherHub_AMD-24,22.8978044,72.5902141,24,4726
truck,409-MotherHub_BAM-24,28.545321,77.02914,24,4726
truck,410-MotherHub_BBI-24,20.295471,85.84707,24,4726
truck,411-MotherHub_BHI-24,19.2374896,73.0361464,24,4726
truck,412-MotherHub_BIL-24,19.2374987,73.0362352,24,4726
truck,413-MotherHub_BLP-24,28.294166,76.855804,24,4726
truck,414-MotherHub_BLR-24,12.9842798,77.8242648,24,4726
truck,415-MotherHub_BNO-24,28.544563,77.031259,24,4726
truck,416-MotherHub_CHN-24,13.04591,80.067723,24,4726
truck,417-MotherHub_DEL-24,28.52497,77.290408,24,4726
truck,418-MotherHub_DKN-24,22.739951,88.317675,24,4726
truck,419-MotherHub_IDR-24,22.777113,75.9021171,24,4726
truck,420-MotherHub_IXR-24,23.352715,85.343538,24,4726
truck,421-MotherHub_JAI-24,26.948928,75.761927,24,4726
truck,422-Motherhub_JIG-24,12.7831062,77.6446188,24,4726
truck,423-MotherHub_KNG-24,13.0608816,77.743673,24,4726
truck,424-MotherHub_KOL-24,22.708183,88.28565,24,4726
truck,425-MotherHub_LKO-24,26.755912,80.910939,24,4726
truck,426-MotherHub_MED-24,17.580519,78.469527,24,4726
truck,427-MotherHub_MUM-24,19.1170238,72.8580558,24,4726
truck,428-MotherHub_PAT-24,25.587197,85.185842,24,4726
truck,429-MotherHub_PTD-24,28.303142,76.82796,24,4726
truck,430-MotherHub_PTI-24,28.294166,76.855804,24,4726
truck,431-MotherHub_PUNE-24,18.6087917,73.7268817,24,4726
truck,432-MotherHub_PZH-24,13.378015,80.117251,24,4726
truck,433-MotherHub_RAI-24,22.056106,82.171855,24,4726
truck,434-MotherHub_STV-24,21.0895987,72.900005,24,4726
truck,435-MotherHub_WTF-24,12.9875238,77.8022383,24,4726
truck,436-MotherHub_ABL-24,30.396612,76.8116,24,4726
truck,437-MotherHub_AMD-24,22.8978044,72.5902141,24,4726
truck,438-MotherHub_BAM-24,28.545321,77.02914,24,4726
truck,439-MotherHub_BBI-24,20.295471,85.84707,24,4726
truck,440-MotherHub_BHI-24,19.2374896,73.0361464,24,4726
truck,441-MotherHub_BIL-24,19.2374987,73.0362352,24,4726
truck,442-MotherHub_BLP-24,28.294166,76.855804,24,4726
truck,443-MotherHub_BLR-24,12.9842798,77.8242648,24,4726
truck,444-MotherHub_BNO-24,28.544563,77.031259,24,4726
truck,445-MotherHub_CHN-24,13.04591,80.067723,24,4726
truck,446-MotherHub_DEL-24,28.52497,77.290408,24,4726
truck,447-MotherHub_DKN-24,22.739951,88.317675,24,4726
truck,448-MotherHub_IDR-24,22.777113,75.9021171,24,4726
truck,449-MotherHub_IXR-24,23.352715,85.343538,24,4726
truck,450-MotherHub_JAI-24,26.948928,75.761927,24,4726
truck,451-Motherhub_JIG-24,12.7831062,77.6446188,24,4726
truck,452-MotherHub_KNG-24,13.0608816,77.743673,24,4726
truck,453-MotherHub_KOL-24,22.708183,88.28565,24,4726
truck,454-MotherHub_LKO-24,26.755912,80.910939,24,4726
truck,455-MotherHub_MED-24,17.580519,78.469527,24,4726
truck,456-MotherHub_MUM-24,19.1170238,72.8580558,24,4726
truck,457-MotherHub_PAT-24,25.587197,85.185842,24,4726
truck,458-MotherHub_PTD-24,28.303142,76.82796,24,4726
truck,459-MotherHub_PTI-24,28.294166,76.855804,24,4726
truck,460-MotherHub_PUNE-24,18.6087917,73.7268817,24,4726
truck,461-MotherHub_PZH-24,13.378015,80.117251,24,4726
truck,462-MotherHub_RAI-24,22.056106,82.171855,24,4726
truck,463-MotherHub_STV-24,21.0895987,72.900005,24,4726
truck,464-MotherHub_WTF-24,12.9875238,77.8022383,24,4726
truck,465-MotherHub_ABL-28,30.396612,76.8116,28,5514
truck,466-MotherHub_AMD-28,22.8978044,72.5902141,28,5514
truck,467-MotherHub_BAM-28,28.545321,77.02914,28,5514
truck,468-MotherHub_BBI-28,20.295471,85.84707,28,5514
truck,469-MotherHub_BHI-28,19.2374896,73.0361464,28,5514
truck,470-MotherHub_BIL-28,19.2374987,73.0362352,28,5514
truck,471-MotherHub_BLP-28,28.294166,76.855804,28,5514
truck,472-MotherHub_BLR-28,12.9842798,77.8242648,28,5514
truck,473-MotherHub_BNO-28,28.544563,77.031259,28,5514
truck,474-MotherHub_CHN-28,13.04591,80.067723,28,5514
truck,475-MotherHub_DEL-28,28.52497,77.290408,28,5514
truck,476-MotherHub_DKN-28,22.739951,88.317675,28,5514
truck,477-MotherHub_IDR-28,22.777113,75.9021171,28,5514
truck,478-MotherHub_IXR-28,23.352715,85.343538,28,5514
truck,479-MotherHub_JAI-28,26.948928,75.761927,28,5514
truck,480-Motherhub_JIG-28,12.7831062,77.6446188,28,5514
truck,481-MotherHub_KNG-28,13.0608816,77.743673,28,5514
truck,482-MotherHub_KOL-28,22.708183,88.28565,28,5514
truck,483-MotherHub_LKO-28,26.755912,80.910939,28,5514
truck,484-MotherHub_MED-28,17.580519,78.469527,28,5514
truck,485-MotherHub_MUM-28,19.1170238,72.8580558,28,5514
truck,486-MotherHub_PAT-28,25.587197,85.185842,28,5514
truck,487-MotherHub_PTD-28,28.303142,76.82796,28,5514
truck,488-MotherHub_PTI-28,28.294166,76.855804,28,5514
truck,489-MotherHub_PUNE-28,18.6087917,73.7268817,28,5514
truck,490-MotherHub_PZH-28,13.378015,80.117251,28,5514
truck,491-MotherHub_RAI-28,22.056106,82.171855,28,5514
truck,492-MotherHub_STV-28,21.0895987,72.900005,28,5514
truck,493-MotherHub_WTF-28,12.9875238,77.8022383,28,5514
truck,494-MotherHub_ABL-28,30.396612,76.8116,28,5514
truck,495-MotherHub_AMD-28,22.8978044,72.5902141,28,5514
truck,496-MotherHub_BAM-28,28.545321,77.02914,28,5514
truck,497-MotherHub_BBI-28,20.295471,85.84707,28,5514
truck,498-MotherHub_BHI-28,19.2374896,73.0361464,28,5514
truck,499-MotherHub_BIL-28,19.2374987,73.0362352,28,5514
truck,500-MotherHub_BLP-28,28.294166,76.855804,28,5514
truck,501-MotherHub_BLR-28,12.9842798,77.8242648,28,5514
truck,502-MotherHub_BNO-28,28.544563,77.031259,28,5514
truck,503-MotherHub_CHN-28,13.04591,80.067723,28,5514
truck,504-MotherHub_DEL-28,28.52497,77.290408,28,5514
truck,505-MotherHub_DKN-28,22.739951,88.317675,28,5514
truck,506-MotherHub_IDR-28,22.777113,75.9021171,28,5514
truck,507-MotherHub_IXR-28,23.352715,85.343538,28,5514
truck,508-MotherHub_JAI-28,26.948928,75.761927,28,5514
truck,509-Motherhub_JIG-28,12.7831062,77.6446188,28,5514
truck,510-MotherHub_KNG-28,13.0608816,77.743673,28,5514
truck,511-MotherHub_KOL-28,22.708183,88.28565,28,5514
truck,512-MotherHub_LKO-28,26.755912,80.910939,28,5514
truck,513-MotherHub_MED-28,17.580519,78.469527,28,5514
truck,514-MotherHub_MUM-28,19.1170238,72.8580558,28,5514
truck,515-MotherHub_PAT-28,25.587197,85.185842,28,5514
truck,516-MotherHub_PTD-28,28.303142,76.82796,28,5514
truck,517-MotherHub_PTI-28,28.294166,76.855804,28,5514
truck,518-MotherHub_PUNE-28,18.6087917,73.7268817,28,5514
truck,519-MotherHub_PZH-28,13.378015,80.117251,28,5514
truck,520-MotherHub_RAI-28,22.056106,82.171855,28,5514
truck,521-MotherHub_STV-28,21.0895987,72.900005,28,5514
truck,522-MotherHub_WTF-28,12.9875238,77.8022383,28,5514
truck,523-MotherHub_ABL-32,30.396612,76.8116,32,6302
truck,524-MotherHub_AMD-32,22.8978044,72.5902141,32,6302
truck,525-MotherHub_BAM-32,28.545321,77.02914,32,6302
truck,526-MotherHub_BBI-32,20.295471,85.84707,32,6302
truck,527-MotherHub_BHI-32,19.2374896,73.0361464,32,6302
truck,528-MotherHub_BIL-32,19.2374987,73.0362352,32,6302
truck,529-MotherHub_BLP-32,28.294166,76.855804,32,6302
truck,530-MotherHub_BLR-32,12.9842798,77.8242648,32,6302
truck,531-MotherHub_BNO-32,28.544563,77.031259,32,6302
truck,532-MotherHub_CHN-32,13.04591,80.067723,32,6302
truck,533-MotherHub_DEL-32,28.52497,77.290408,32,6302
truck,534-MotherHub_DKN-32,22.739951,88.317675,32,6302
truck,535-MotherHub_IDR-32,22.777113,75.9021171,32,6302
truck,536-MotherHub_IXR-32,23.352715,85.343538,32,6302
truck,537-MotherHub_JAI-32,26.948928,75.761927,32,6302
truck,538-Motherhub_JIG-32,12.7831062,77.6446188,32,6302
truck,539-MotherHub_KNG-32,13.0608816,77.743673,32,6302
truck,540-MotherHub_KOL-32,22.708183,88.28565,32,6302
truck,541-MotherHub_LKO-32,26.755912,80.910939,32,6302
truck,542-MotherHub_MED-32,17.580519,78.469527,32,6302
truck,543-MotherHub_MUM-32,19.1170238,72.8580558,32,6302
truck,544-MotherHub_PAT-32,25.587197,85.185842,32,6302
truck,545-MotherHub_PTD-32,28.303142,76.82796,32,6302
truck,546-MotherHub_PTI-32,28.294166,76.855804,32,6302
truck,547-MotherHub_PUNE-32,18.6087917,73.7268817,32,6302
truck,548-MotherHub_PZH-32,13.378015,80.117251,32,6302
truck,549-MotherHub_RAI-32,22.056106,82.171855,32,6302
truck,550-MotherHub_STV-32,21.0895987,72.900005,32,6302
truck,551-MotherHub_WTF-32,12.9875238,77.8022383,32,6302
truck,552-MotherHub_ABL-32,30.396612,76.8116,32,6302
truck,553-MotherHub_AMD-32,22.8978044,72.5902141,32,6302
truck,554-MotherHub_BAM-32,28.545321,77.02914,32,6302
truck,555-MotherHub_BBI-32,20.295471,85.84707,32,6302
truck,556-MotherHub_BHI-32,19.2374896,73.0361464,32,6302
truck,557-MotherHub_BIL-32,19.2374987,73.0362352,32,6302
truck,558-MotherHub_BLP-32,28.294166,76.855804,32,6302
truck,559-MotherHub_BLR-32,12.9842798,77.8242648,32,6302
truck,560-MotherHub_BNO-32,28.544563,77.031259,32,6302
truck,561-MotherHub_CHN-32,13.04591,80.067723,32,6302
truck,562-MotherHub_DEL-32,28.52497,77.290408,32,6302
truck,563-MotherHub_DKN-32,22.739951,88.317675,32,6302
truck,564-MotherHub_IDR-32,22.777113,75.9021171,32,6302
truck,565-MotherHub_IXR-32,23.352715,85.343538,32,6302
truck,566-MotherHub_JAI-32,26.948928,75.761927,32,6302
truck,567-Motherhub_JIG-32,12.7831062,77.6446188,32,6302
truck,568-MotherHub_KNG-32,13.0608816,77.743673,32,6302
truck,569-MotherHub_KOL-32,22.708183,88.28565,32,6302
truck,570-MotherHub_LKO-32,26.755912,80.910939,32,6302
truck,571-MotherHub_MED-32,17.580519,78.469527,32,6302
truck,572-MotherHub_MUM-32,19.1170238,72.8580558,32,6302
truck,573-MotherHub_PAT-32,25.587197,85.185842,32,6302
truck,574-MotherHub_PTD-32,28.303142,76.82796,32,6302
truck,575-MotherHub_PTI-32,28.294166,76.855804,32,6302
truck,576-MotherHub_PUNE-32,18.6087917,73.7268817,32,6302
truck,577-MotherHub_PZH-32,13.378015,80.117251,32,6302
truck,578-MotherHub_RAI-32,22.056106,82.171855,32,6302
truck,579-MotherHub_STV-32,21.0895987,72.900005,32,6302
truck,580-MotherHub_WTF-32,12.9875238,77.8022383,32,6302
truck,581-MotherHub_ABL-TATA-ZIP,30.396612,76.8116,TATA-ZIP,462
truck,582-MotherHub_AMD-TATA-ZIP,22.8978044,72.5902141,TATA-ZIP,462
truck,583-MotherHub_BAM-TATA-ZIP,28.545321,77.02914,TATA-ZIP,462
truck,584-MotherHub_BBI-TATA-ZIP,20.295471,85.84707,TATA-ZIP,462
truck,585-MotherHub_BHI-TATA-ZIP,19.2374896,73.0361464,TATA-ZIP,462
truck,586-MotherHub_BIL-TATA-ZIP,19.2374987,73.0362352,TATA-ZIP,462
truck,587-MotherHub_BLP-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,588-MotherHub_BLR-TATA-ZIP,12.9842798,77.8242648,TATA-ZIP,462
truck,589-MotherHub_BNO-TATA-ZIP,28.544563,77.031259,TATA-ZIP,462
truck,590-MotherHub_CHN-TATA-ZIP,13.04591,80.067723,TATA-ZIP,462
truck,591-MotherHub_DEL-TATA-ZIP,28.52497,77.290408,TATA-ZIP,462
truck,592-MotherHub_DKN-TATA-ZIP,22.739951,88.317675,TATA-ZIP,462
truck,593-MotherHub_IDR-TATA-ZIP,22.777113,75.9021171,TATA-ZIP,462
truck,594-MotherHub_IXR-TATA-ZIP,23.352715,85.343538,TATA-ZIP,462
truck,595-MotherHub_JAI-TATA-ZIP,26.948928,75.761927,TATA-ZIP,462
truck,596-Motherhub_JIG-TATA-ZIP,12.7831062,77.6446188,TATA-ZIP,462
truck,597-MotherHub_KNG-TATA-ZIP,13.0608816,77.743673,TATA-ZIP,462
truck,598-MotherHub_KOL-TATA-ZIP,22.708183,88.28565,TATA-ZIP,462
truck,599-MotherHub_LKO-TATA-ZIP,26.755912,80.910939,TATA-ZIP,462
truck,600-MotherHub_MED-TATA-ZIP,17.580519,78.469527,TATA-ZIP,462
truck,601-MotherHub_MUM-TATA-ZIP,19.1170238,72.8580558,TATA-ZIP,462
truck,602-MotherHub_PAT-TATA-ZIP,25.587197,85.185842,TATA-ZIP,462
truck,603-MotherHub_PTD-TATA-ZIP,28.303142,76.82796,TATA-ZIP,462
truck,604-MotherHub_PTI-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,605-MotherHub_PUNE-TATA-ZIP,18.6087917,73.7268817,TATA-ZIP,462
truck,606-MotherHub_PZH-TATA-ZIP,13.378015,80.117251,TATA-ZIP,462
truck,607-MotherHub_RAI-TATA-ZIP,22.056106,82.171855,TATA-ZIP,462
truck,608-MotherHub_STV-TATA-ZIP,21.0895987,72.900005,TATA-ZIP,462
truck,609-MotherHub_WTF-TATA-ZIP,12.9875238,77.8022383,TATA-ZIP,462
truck,610-MotherHub_ABL-TATA-ZIP,30.396612,76.8116,TATA-ZIP,462
truck,611-MotherHub_AMD-TATA-ZIP,22.8978044,72.5902141,TATA-ZIP,462
truck,612-MotherHub_BAM-TATA-ZIP,28.545321,77.02914,TATA-ZIP,462
truck,613-MotherHub_BBI-TATA-ZIP,20.295471,85.84707,TATA-ZIP,462
truck,614-MotherHub_BHI-TATA-ZIP,19.2374896,73.0361464,TATA-ZIP,462
truck,615-MotherHub_BIL-TATA-ZIP,19.2374987,73.0362352,TATA-ZIP,462
truck,616-MotherHub_BLP-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,617-MotherHub_BLR-TATA-ZIP,12.9842798,77.8242648,TATA-ZIP,462
truck,618-MotherHub_BNO-TATA-ZIP,28.544563,77.031259,TATA-ZIP,462
truck,619-MotherHub_CHN-TATA-ZIP,13.04591,80.067723,TATA-ZIP,462
truck,620-MotherHub_DEL-TATA-ZIP,28.52497,77.290408,TATA-ZIP,462
truck,621-MotherHub_DKN-TATA-ZIP,22.739951,88.317675,TATA-ZIP,462
truck,622-MotherHub_IDR-TATA-ZIP,22.777113,75.9021171,TATA-ZIP,462
truck,623-MotherHub_IXR-TATA-ZIP,23.352715,85.343538,TATA-ZIP,462
truck,624-MotherHub_JAI-TATA-ZIP,26.948928,75.761927,TATA-ZIP,462
truck,625-Motherhub_JIG-TATA-ZIP,12.7831062,77.6446188,TATA-ZIP,462
truck,626-MotherHub_KNG-TATA-ZIP,13.0608816,77.743673,TATA-ZIP,462
truck,627-MotherHub_KOL-TATA-ZIP,22.708183,88.28565,TATA-ZIP,462
truck,628-MotherHub_LKO-TATA-ZIP,26.755912,80.910939,TATA-ZIP,462
truck,629-MotherHub_MED-TATA-ZIP,17.580519,78.469527,TATA-ZIP,462
truck,630-MotherHub_MUM-TATA-ZIP,19.1170238,72.8580558,TATA-ZIP,462
truck,631-MotherHub_PAT-TATA-ZIP,25.587197,85.185842,TATA-ZIP,462
truck,632-MotherHub_PTD-TATA-ZIP,28.303142,76.82796,TATA-ZIP,462
truck,633-MotherHub_PTI-TATA-ZIP,28.294166,76.855804,TATA-ZIP,462
truck,634-MotherHub_PUNE-TATA-ZIP,18.6087917,73.7268817,TATA-ZIP,462
truck,635-MotherHub_PZH-TATA-ZIP,13.378015,80.117251,TATA-ZIP,462
truck,636-MotherHub_RAI-TATA-ZIP,22.056106,82.171855,TATA-ZIP,462
truck,637-MotherHub_STV-TATA-ZIP,21.0895987,72.900005,TATA-ZIP,462
truck,638-MotherHub_WTF-TATA-ZIP,12.9875238,77.8022383,TATA-ZIP,462
truck,639-MotherHub_ABL-TATA-ACE,30.396612,76.8116,TATA-ACE,769
truck,640-MotherHub_AMD-TATA-ACE,22.8978044,72.5902141,TATA-ACE,769
truck,641-MotherHub_BAM-TATA-ACE,28.545321,77.02914,TATA-ACE,769
truck,642-MotherHub_BBI-TATA-ACE,20.295471,85.84707,TATA-ACE,769
truck,643-MotherHub_BHI-TATA-ACE,19.2374896,73.0361464,TATA-ACE,769
truck,644-MotherHub_BIL-TATA-ACE,19.2374987,73.0362352,TATA-ACE,769
truck,645-MotherHub_BLP-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,646-MotherHub_BLR-TATA-ACE,12.9842798,77.8242648,TATA-ACE,769
truck,647-MotherHub_BNO-TATA-ACE,28.544563,77.031259,TATA-ACE,769
truck,648-MotherHub_CHN-TATA-ACE,13.04591,80.067723,TATA-ACE,769
truck,649-MotherHub_DEL-TATA-ACE,28.52497,77.290408,TATA-ACE,769
truck,650-MotherHub_DKN-TATA-ACE,22.739951,88.317675,TATA-ACE,769
truck,651-MotherHub_IDR-TATA-ACE,22.777113,75.9021171,TATA-ACE,769
truck,652-MotherHub_IXR-TATA-ACE,23.352715,85.343538,TATA-ACE,769
truck,653-MotherHub_JAI-TATA-ACE,26.948928,75.761927,TATA-ACE,769
truck,654-Motherhub_JIG-TATA-ACE,12.7831062,77.6446188,TATA-ACE,769
truck,655-MotherHub_KNG-TATA-ACE,13.0608816,77.743673,TATA-ACE,769
truck,656-MotherHub_KOL-TATA-ACE,22.708183,88.28565,TATA-ACE,769
truck,657-MotherHub_LKO-TATA-ACE,26.755912,80.910939,TATA-ACE,769
truck,658-MotherHub_MED-TATA-ACE,17.580519,78.469527,TATA-ACE,769
truck,659-MotherHub_MUM-TATA-ACE,19.1170238,72.8580558,TATA-ACE,769
truck,660-MotherHub_PAT-TATA-ACE,25.587197,85.185842,TATA-ACE,769
truck,661-MotherHub_PTD-TATA-ACE,28.303142,76.82796,TATA-ACE,769
truck,662-MotherHub_PTI-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,663-MotherHub_PUNE-TATA-ACE,18.6087917,73.7268817,TATA-ACE,769
truck,664-MotherHub_PZH-TATA-ACE,13.378015,80.117251,TATA-ACE,769
truck,665-MotherHub_RAI-TATA-ACE,22.056106,82.171855,TATA-ACE,769
truck,666-MotherHub_STV-TATA-ACE,21.0895987,72.900005,TATA-ACE,769
truck,667-MotherHub_WTF-TATA-ACE,12.9875238,77.8022383,TATA-ACE,769
truck,668-MotherHub_ABL-TATA-ACE,30.396612,76.8116,TATA-ACE,769
truck,669-MotherHub_AMD-TATA-ACE,22.8978044,72.5902141,TATA-ACE,769
truck,670-MotherHub_BAM-TATA-ACE,28.545321,77.02914,TATA-ACE,769
truck,671-MotherHub_BBI-TATA-ACE,20.295471,85.84707,TATA-ACE,769
truck,672-MotherHub_BHI-TATA-ACE,19.2374896,73.0361464,TATA-ACE,769
truck,673-MotherHub_BIL-TATA-ACE,19.2374987,73.0362352,TATA-ACE,769
truck,674-MotherHub_BLP-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,675-MotherHub_BLR-TATA-ACE,12.9842798,77.8242648,TATA-ACE,769
truck,676-MotherHub_BNO-TATA-ACE,28.544563,77.031259,TATA-ACE,769
truck,677-MotherHub_CHN-TATA-ACE,13.04591,80.067723,TATA-ACE,769
truck,678-MotherHub_DEL-TATA-ACE,28.52497,77.290408,TATA-ACE,769
truck,679-MotherHub_DKN-TATA-ACE,22.739951,88.317675,TATA-ACE,769
truck,680-MotherHub_IDR-TATA-ACE,22.777113,75.9021171,TATA-ACE,769
truck,681-MotherHub_IXR-TATA-ACE,23.352715,85.343538,TATA-ACE,769
truck,682-MotherHub_JAI-TATA-ACE,26.948928,75.761927,TATA-ACE,769
truck,683-Motherhub_JIG-TATA-ACE,12.7831062,77.6446188,TATA-ACE,769
truck,684-MotherHub_KNG-TATA-ACE,13.0608816,77.743673,TATA-ACE,769
truck,685-MotherHub_KOL-TATA-ACE,22.708183,88.28565,TATA-ACE,769
truck,686-MotherHub_LKO-TATA-ACE,26.755912,80.910939,TATA-ACE,769
truck,687-MotherHub_MED-TATA-ACE,17.580519,78.469527,TATA-ACE,769
truck,688-MotherHub_MUM-TATA-ACE,19.1170238,72.8580558,TATA-ACE,769
truck,689-MotherHub_PAT-TATA-ACE,25.587197,85.185842,TATA-ACE,769
truck,690-MotherHub_PTD-TATA-ACE,28.303142,76.82796,TATA-ACE,769
truck,691-MotherHub_PTI-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,692-MotherHub_PUNE-TATA-ACE,18.6087917,73.7268817,TATA-ACE,769
truck,693-MotherHub_PZH-TATA-ACE,13.378015,80.117251,TATA-ACE,769
truck,694-MotherHub_RAI-TATA-ACE,22.056106,82.171855,TATA-ACE,769
truck,695-MotherHub_STV-TATA-ACE,21.0895987,72.900005,TATA-ACE,769
truck,696-MotherHub_WTF-TATA-ACE,12.9875238,77.8022383,TATA-ACE,769
truck,697-MotherHub_ABL-407,30.396612,76.8116,407,2050
truck,698-MotherHub_AMD-407,22.8978044,72.5902141,407,2050
truck,699-MotherHub_BAM-407,28.545321,77.02914,407,2050
truck,700-MotherHub_BBI-407,20.295471,85.84707,407,2050
truck,701-MotherHub_BHI-407,19.2374896,73.0361464,407,2050
truck,702-MotherHub_BIL-407,19.2374987,73.0362352,407,2050
truck,703-MotherHub_BLP-407,28.294166,76.855804,407,2050
truck,704-MotherHub_BLR-407,12.9842798,77.8242648,407,2050
truck,705-MotherHub_BNO-407,28.544563,77.031259,407,2050
truck,706-MotherHub_CHN-407,13.04591,80.067723,407,2050
truck,707-MotherHub_DEL-407,28.52497,77.290408,407,2050
truck,708-MotherHub_DKN-407,22.739951,88.317675,407,2050
truck,709-MotherHub_IDR-407,22.777113,75.9021171,407,2050
truck,710-MotherHub_IXR-407,23.352715,85.343538,407,2050
truck,711-MotherHub_JAI-407,26.948928,75.761927,407,2050
truck,712-Motherhub_JIG-407,12.7831062,77.6446188,407,2050
truck,713-MotherHub_KNG-407,13.0608816,77.743673,407,2050
truck,714-MotherHub_KOL-407,22.708183,88.28565,407,2050
truck,715-MotherHub_LKO-407,26.755912,80.910939,407,2050
truck,716-MotherHub_MED-407,17.580519,78.469527,407,2050
truck,717-MotherHub_MUM-407,19.1170238,72.8580558,407,2050
truck,718-MotherHub_PAT-407,25.587197,85.185842,407,2050
truck,719-MotherHub_PTD-407,28.303142,76.82796,407,2050
truck,720-MotherHub_PTI-407,28.294166,76.855804,407,2050
truck,721-MotherHub_PUNE-407,18.6087917,73.7268817,407,2050
truck,722-MotherHub_PZH-407,13.378015,80.117251,407,2050
truck,723-MotherHub_RAI-407,22.056106,82.171855,407,2050
truck,724-MotherHub_STV-407,21.0895987,72.900005,407,2050
truck,725-MotherHub_WTF-407,12.9875238,77.8022383,407,2050
truck,726-MotherHub_ABL-407,30.396612,76.8116,407,2050
truck,727-MotherHub_AMD-407,22.8978044,72.5902141,407,2050
truck,728-MotherHub_BAM-407,28.545321,77.02914,407,2050
truck,729-MotherHub_BBI-407,20.295471,85.84707,407,2050
truck,730-MotherHub_BHI-407,19.2374896,73.0361464,407,2050
truck,731-MotherHub_BIL-407,19.2374987,73.0362352,407,2050
truck,732-MotherHub_BLP-407,28.294166,76.855804,407,2050
truck,733-MotherHub_BLR-407,12.9842798,77.8242648,407,2050
truck,734-MotherHub_BNO-407,28.544563,77.031259,407,2050
truck,735-MotherHub_CHN-407,13.04591,80.067723,407,2050
truck,736-MotherHub_DEL-407,28.52497,77.290408,407,2050
truck,737-MotherHub_DKN-407,22.739951,88.317675,407,2050
truck,738-MotherHub_IDR-407,22.777113,75.9021171,407,2050
truck,739-MotherHub_IXR-407,23.352715,85.343538,407,2050
truck,740-MotherHub_JAI-407,26.948928,75.761927,407,2050
truck,741-Motherhub_JIG-407,12.7831062,77.6446188,407,2050
truck,742-MotherHub_KNG-407,13.0608816,77.743673,407,2050
truck,743-MotherHub_KOL-407,22.708183,88.28565,407,2050
truck,744-MotherHub_LKO-407,26.755912,80.910939,407,2050
truck,745-MotherHub_MED-407,17.580519,78.469527,407,2050
truck,746-MotherHub_MUM-407,19.1170238,72.8580558,407,2050
truck,747-MotherHub_PAT-407,25.587197,85.185842,407,2050
truck,748-MotherHub_PTD-407,28.303142,76.82796,407,2050
truck,749-MotherHub_PTI-407,28.294166,76.855804,407,2050
truck,750-MotherHub_PUNE-407,18.6087917,73.7268817,407,2050
truck,751-MotherHub_PZH-407,13.378015,80.117251,407,2050
truck,752-MotherHub_RAI-407,22.056106,82.171855,407,2050
truck,753-MotherHub_STV-407,21.0895987,72.900005,407,2050
truck,754-MotherHub_WTF-407,12.9875238,77.8022383,407,2050
truck,755-MotherHub_ABL-709,30.396612,76.8116,709,2769
